SalesOrderId,SalesOrderDetailId,OrderQty,ProductId,PromotionId,UnitPrice,UnitPriceDiscount,LineTotal,Freight,Tax
71076,108834,1,478,1,9.99,0,9.990000,.25,.80
71076,108835,1,212,1,34.99,0,34.990000,.87,2.80
71077,108836,1,572,2,742.35,0,742.350000,18.56,59.39
71077,108837,1,220,1,34.99,0,34.990000,.87,2.80
71077,108838,1,226,1,49.99,0,49.990000,1.25,4.00
71077,108839,1,482,1,8.99,0,8.990000,.22,.72
71078,108840,1,579,1,1214.85,0,1214.850000,30.37,97.19
71078,108841,1,212,1,34.99,0,34.990000,.87,2.80
71078,108842,1,488,1,53.99,0,53.990000,1.35,4.32
71078,108843,1,223,1,8.99,0,8.990000,.22,.72
71079,108844,1,571,1,742.35,0,742.350000,18.56,59.39
71079,108845,1,541,1,28.99,0,28.990000,.72,2.32
71079,108846,1,530,1,4.99,0,4.990000,.12,.40
71079,108847,1,479,1,8.99,0,8.990000,.22,.72
71079,108848,1,477,1,4.99,0,4.990000,.12,.40
71079,108849,1,220,1,34.99,0,34.990000,.87,2.80
71080,108850,1,564,1,2384.07,0,2384.070000,59.60,190.73
71080,108851,1,212,1,34.99,0,34.990000,.87,2.80
71081,108852,1,576,1,2384.07,0,2384.070000,59.60,190.73
71081,108853,1,220,1,34.99,0,34.990000,.87,2.80
71082,108854,1,606,1,539.99,0,539.990000,13.50,43.20
71082,108855,1,479,1,8.99,0,8.990000,.22,.72
71082,108856,1,477,1,4.99,0,4.990000,.12,.40
71082,108857,1,212,1,34.99,0,34.990000,.87,2.80
71083,108858,1,389,1,1120.49,0,1120.490000,28.01,89.64
71084,108859,1,583,1,1700.99,0,1700.990000,42.52,136.08
71084,108860,1,539,1,24.99,0,24.990000,.62,2.00
71084,108861,1,480,1,2.29,0,2.290000,.06,.18
71085,108862,1,389,1,1120.49,0,1120.490000,28.01,89.64
71086,108863,1,387,1,1120.49,0,1120.490000,28.01,89.64
71086,108864,1,529,1,3.99,0,3.990000,.10,.32
71086,108865,1,539,1,24.99,0,24.990000,.62,2.00
71086,108866,1,220,1,34.99,0,34.990000,.87,2.80
71086,108867,1,223,1,8.99,0,8.990000,.22,.72
71087,108868,1,604,1,539.99,0,539.990000,13.50,43.20
71087,108869,1,479,1,8.99,0,8.990000,.22,.72
71087,108870,1,477,1,4.99,0,4.990000,.12,.40
71087,108871,1,215,1,34.99,0,34.990000,.87,2.80
71088,108872,1,605,1,539.99,0,539.990000,13.50,43.20
71088,108873,1,212,1,34.99,0,34.990000,.87,2.80
71088,108874,1,223,1,8.99,0,8.990000,.22,.72
71089,108875,1,604,1,539.99,0,539.990000,13.50,43.20
71089,108876,1,529,1,3.99,0,3.990000,.10,.32
71089,108877,1,538,1,21.49,0,21.490000,.54,1.72
71089,108878,1,215,1,34.99,0,34.990000,.87,2.80
71090,108879,1,604,1,539.99,0,539.990000,13.50,43.20
71090,108880,1,538,1,21.49,0,21.490000,.54,1.72
71090,108881,1,529,1,3.99,0,3.990000,.10,.32
71091,108882,1,583,1,1700.99,0,1700.990000,42.52,136.08
71091,108883,1,212,1,34.99,0,34.990000,.87,2.80
71092,108884,1,576,1,2384.07,0,2384.070000,59.60,190.73
71092,108885,1,212,1,34.99,0,34.990000,.87,2.80
71093,108886,1,535,1,24.99,0,24.990000,.62,2.00
71093,108887,1,480,1,2.29,0,2.290000,.06,.18
71094,108888,1,528,1,4.99,0,4.990000,.12,.40
71094,108889,1,535,1,24.99,0,24.990000,.62,2.00
71094,108890,1,212,1,34.99,0,34.990000,.87,2.80
71094,108891,1,491,1,53.99,0,53.990000,1.35,4.32
71094,108892,1,223,1,8.99,0,8.990000,.22,.72
71095,108893,1,529,1,3.99,0,3.990000,.10,.32
71095,108894,1,539,1,24.99,0,24.990000,.62,2.00
71095,108895,1,480,1,2.29,0,2.290000,.06,.18
71096,108896,1,536,1,29.99,0,29.990000,.75,2.40
71096,108897,1,528,1,4.99,0,4.990000,.12,.40
71096,108898,1,215,1,34.99,0,34.990000,.87,2.80
71097,108899,1,539,1,24.99,0,24.990000,.62,2.00
71097,108900,1,529,1,3.99,0,3.990000,.10,.32
71097,108901,1,480,1,2.29,0,2.290000,.06,.18
71098,108902,1,537,1,35,0,35.000000,.88,2.80
71098,108903,1,528,1,4.99,0,4.990000,.12,.40
71098,108904,1,485,1,21.98,0,21.980000,.55,1.76
71098,108905,1,212,1,34.99,0,34.990000,.87,2.80
71098,108906,1,490,1,53.99,0,53.990000,1.35,4.32
71099,108907,1,486,1,159,0,159.000000,3.98,12.72
71100,108908,1,464,1,24.49,0,24.490000,.61,1.96
71101,108909,1,356,1,2319.99,0,2319.990000,58.00,185.60
71101,108910,1,480,1,2.29,0,2.290000,.06,.18
71102,108911,1,360,1,2294.99,0,2294.990000,57.37,183.60
71102,108912,1,483,1,120,0,120.000000,3.00,9.60
71103,108913,1,356,1,2319.99,0,2319.990000,58.00,185.60
71103,108914,1,478,1,9.99,0,9.990000,.25,.80
71103,108915,1,477,1,4.99,0,4.990000,.12,.40
71103,108916,1,212,1,34.99,0,34.990000,.87,2.80
71104,108917,1,362,1,2294.99,0,2294.990000,57.37,183.60
71104,108918,1,478,1,9.99,0,9.990000,.25,.80
71104,108919,1,477,1,4.99,0,4.990000,.12,.40
71104,108920,1,472,1,63.5,0,63.500000,1.59,5.08
71105,108921,1,480,1,2.29,0,2.290000,.06,.18
71106,108922,1,480,1,2.29,0,2.290000,.06,.18
71107,108923,1,480,1,2.29,0,2.290000,.06,.18
71108,108924,1,530,1,4.99,0,4.990000,.12,.40
71108,108925,1,212,1,34.99,0,34.990000,.87,2.80
71109,108926,1,539,1,24.99,0,24.990000,.62,2.00
71109,108927,1,529,1,3.99,0,3.990000,.10,.32
71109,108928,1,212,1,34.99,0,34.990000,.87,2.80
71110,108929,1,541,1,28.99,0,28.990000,.72,2.32
71110,108930,1,530,1,4.99,0,4.990000,.12,.40
71110,108931,1,480,2,2.29,0,2.290000,.06,.18
71111,108932,1,540,1,32.6,0,32.600000,.82,2.61
71112,108933,1,540,1,32.6,0,32.600000,.82,2.61
71113,108934,1,540,1,32.6,0,32.600000,.82,2.61
71114,108935,1,540,1,32.6,0,32.600000,.81,2.61
71114,108936,1,483,1,120,0,120.000000,3.00,9.60
71115,108937,1,529,1,3.99,0,3.990000,.10,.32
71115,108938,1,540,1,32.6,0,32.600000,.81,2.61
71115,108939,1,215,1,34.99,0,34.990000,.87,2.80
71115,108940,1,229,1,49.99,0,49.990000,1.25,4.00
71115,108941,1,466,1,24.49,0,24.490000,.61,1.96
71116,108942,1,528,1,4.99,0,4.990000,.12,.40
71116,108943,1,536,1,29.99,0,29.990000,.75,2.40
71116,108944,1,215,1,34.99,0,34.990000,.87,2.80
71116,108945,1,464,1,24.49,0,24.490000,.61,1.96
71117,108946,1,477,1,4.99,0,4.990000,.12,.40
71117,108947,1,478,1,9.99,0,9.990000,.25,.80
71117,108948,1,487,1,54.99,0,54.990000,1.37,4.40
71118,108949,1,478,1,9.99,0,9.990000,.25,.80
71119,108950,1,477,1,4.99,0,4.990000,.12,.40
71120,108951,1,529,1,3.99,0,3.990000,.10,.32
71120,108952,1,480,1,2.29,0,2.290000,.06,.18
71121,108953,1,537,1,35,0,35.000000,.88,2.80
71121,108954,1,528,1,4.99,0,4.990000,.12,.40
71121,108955,1,483,1,120,0,120.000000,3.00,9.60
71122,108956,1,485,1,21.98,0,21.980000,.55,1.76
71123,108957,1,485,1,21.98,0,21.980000,.55,1.76
71123,108958,1,215,1,34.99,0,34.990000,.87,2.80
71124,108959,1,599,1,539.99,0,539.990000,13.50,43.20
71124,108960,1,485,1,21.98,0,21.980000,.55,1.76
71124,108961,1,212,1,34.99,0,34.990000,.87,2.80
71125,108962,1,354,1,2319.99,0,2319.990000,58.00,185.60
71125,108963,1,477,1,4.99,0,4.990000,.12,.40
71125,108964,1,478,1,9.99,0,9.990000,.25,.80
71125,108965,1,487,1,54.99,0,54.990000,1.37,4.40
71125,108966,1,484,1,7.95,0,7.950000,.20,.64
71126,108967,1,362,1,2294.99,0,2294.990000,57.37,183.60
71126,108968,1,485,1,21.98,0,21.980000,.55,1.76
71126,108969,1,212,1,34.99,0,34.990000,.87,2.80
71127,108970,1,574,1,2384.07,0,2384.070000,59.60,190.73
71127,108971,1,220,1,34.99,0,34.990000,.87,2.80
71128,108972,1,562,1,2384.07,0,2384.070000,59.60,190.73
71128,108973,1,223,1,8.99,0,8.990000,.22,.72
71128,108974,1,220,1,34.99,0,34.990000,.87,2.80
71129,108975,1,389,1,1120.49,0,1120.490000,28.01,89.64
71129,108976,1,529,1,3.99,0,3.990000,.10,.32
71129,108977,1,539,1,24.99,0,24.990000,.62,2.00
71129,108978,1,212,1,34.99,0,34.990000,.87,2.80
71130,108979,1,385,1,1120.49,0,1120.490000,28.01,89.64
71130,108980,1,479,1,8.99,0,8.990000,.22,.72
71130,108981,1,477,1,4.99,0,4.990000,.12,.40
71130,108982,1,489,1,53.99,0,53.990000,1.35,4.32
71131,108983,1,589,1,769.49,0,769.490000,19.24,61.56
71131,108984,1,476,1,69.99,0,69.990000,1.75,5.60
71132,108985,1,356,2,2319.99,0,2319.990000,58.00,185.60
71132,108986,1,483,1,120,0,120.000000,3.00,9.60
71133,108987,1,352,1,2319.99,0,2319.990000,58.00,185.60
71133,108988,1,537,1,35,0,35.000000,.87,2.80
71133,108989,1,528,1,4.99,0,4.990000,.12,.40
71133,108990,1,215,1,34.99,0,34.990000,.87,2.80
71134,108991,1,563,1,2384.07,0,2384.070000,59.60,190.73
71134,108992,1,220,1,34.99,0,34.990000,.87,2.80
71135,108993,1,562,1,2384.07,0,2384.070000,59.60,190.73
71135,108994,1,541,1,28.99,0,28.990000,.72,2.32
71136,108995,1,563,1,2384.07,0,2384.070000,59.60,190.73
71136,108996,1,215,1,34.99,0,34.990000,.87,2.80
71136,108997,1,229,1,49.99,0,49.990000,1.25,4.00
71137,108998,1,575,1,2384.07,0,2384.070000,59.60,190.73
71137,108999,1,530,1,4.99,0,4.990000,.12,.40
71137,109000,1,541,1,28.99,0,28.990000,.72,2.32
71137,109001,1,487,1,54.99,0,54.990000,1.37,4.40
71138,109002,1,564,1,2384.07,0,2384.070000,59.60,190.73
71138,109003,1,464,1,24.49,0,24.490000,.61,1.96
71138,109004,1,212,1,34.99,0,34.990000,.87,2.80
71139,109005,1,604,1,539.99,0,539.990000,13.50,43.20
71139,109006,1,538,1,21.49,0,21.490000,.54,1.72
71139,109007,1,529,1,3.99,0,3.990000,.10,.32
71140,109008,1,583,1,1700.99,0,1700.990000,42.52,136.08
71141,109009,1,389,1,1120.49,0,1120.490000,28.01,89.64
71141,109010,1,491,1,53.99,0,53.990000,1.35,4.32
71142,109011,1,387,1,1120.49,0,1120.490000,28.01,89.64
71142,109012,1,215,1,34.99,0,34.990000,.87,2.80
71143,109013,1,383,2,1120.49,0,1120.490000,28.01,89.64
71143,109014,1,479,1,8.99,0,8.990000,.22,.72
71143,109015,1,477,1,4.99,0,4.990000,.12,.40
71143,109016,1,223,1,8.99,0,8.990000,.22,.72
71144,109017,1,605,1,539.99,0,539.990000,13.50,43.20
71144,109018,1,479,1,8.99,0,8.990000,.22,.72
71145,109019,1,605,1,539.99,0,539.990000,13.50,43.20
71145,109020,1,479,1,8.99,0,8.990000,.22,.72
71145,109021,1,477,1,4.99,0,4.990000,.12,.40
71145,109022,1,215,1,34.99,0,34.990000,.87,2.80
71145,109023,1,232,1,49.99,0,49.990000,1.25,4.00
71145,109024,1,464,1,24.49,0,24.490000,.61,1.96
71146,109025,1,582,1,1700.99,0,1700.990000,42.52,136.08
71146,109026,1,539,1,24.99,0,24.990000,.62,2.00
71146,109027,1,529,1,3.99,0,3.990000,.10,.32
71146,109028,1,480,1,2.29,0,2.290000,.06,.18
71147,109029,1,566,1,742.35,0,742.350000,18.56,59.39
71147,109030,1,220,1,34.99,0,34.990000,.87,2.80
71148,109031,1,563,1,2384.07,0,2384.070000,59.60,190.73
71148,109032,1,220,1,34.99,0,34.990000,.87,2.80
71149,109033,1,562,1,2384.07,0,2384.070000,59.60,190.73
71149,109034,1,482,1,8.99,0,8.990000,.22,.72
71150,109035,1,582,1,1700.99,0,1700.990000,42.52,136.08
71151,109036,1,574,1,2384.07,0,2384.070000,59.60,190.73
71151,109037,1,541,1,28.99,0,28.990000,.72,2.32
71152,109038,1,535,1,24.99,0,24.990000,.62,2.00
71152,109039,1,212,1,34.99,0,34.990000,.87,2.80
71153,109040,1,223,1,8.99,0,8.990000,.22,.72
71153,109041,1,483,1,120,0,120.000000,3.00,9.60
71154,109042,1,538,1,21.49,0,21.490000,.54,1.72
71155,109043,1,537,1,35,0,35.000000,.88,2.80
71155,109044,1,528,1,4.99,0,4.990000,.12,.40
71156,109045,1,474,1,69.99,0,69.990000,1.75,5.60
71156,109046,1,491,1,53.99,0,53.990000,1.35,4.32
71157,109047,1,529,1,3.99,0,3.990000,.10,.32
71157,109048,1,212,1,34.99,0,34.990000,.87,2.80
71158,109049,1,529,1,3.99,0,3.990000,.10,.32
71158,109050,1,215,1,34.99,0,34.990000,.87,2.80
71158,109051,1,223,1,8.99,0,8.990000,.22,.72
71158,109052,1,489,1,53.99,0,53.990000,1.35,4.32
71159,109053,1,483,1,120,0,120.000000,3.00,9.60
71160,109054,1,377,1,2443.35,0,2443.350000,61.08,195.47
71161,109055,1,356,1,2319.99,0,2319.990000,58.00,185.60
71161,109056,1,215,1,34.99,0,34.990000,.87,2.80
71162,109057,1,483,1,120,0,120.000000,3.00,9.60
71163,109058,1,540,1,32.6,0,32.600000,.81,2.61
71163,109059,1,529,1,3.99,0,3.990000,.10,.32
71163,109060,1,215,1,34.99,0,34.990000,.87,2.80
71164,109061,1,536,1,29.99,0,29.990000,.75,2.40
71165,109062,1,477,1,4.99,0,4.990000,.12,.40
71165,109063,1,478,1,9.99,0,9.990000,.25,.80
71165,109064,1,215,1,34.99,0,34.990000,.87,2.80
71166,109065,1,476,1,69.99,0,69.990000,1.75,5.60
71167,109066,1,476,1,69.99,0,69.990000,1.75,5.60
71168,109067,1,477,1,4.99,0,4.990000,.12,.40
71168,109068,1,212,1,34.99,0,34.990000,.87,2.80
71169,109069,1,528,1,4.99,0,4.990000,.12,.40
71169,109070,1,485,1,21.98,0,21.980000,.55,1.76
71169,109071,1,223,1,8.99,0,8.990000,.22,.72
71169,109072,1,229,1,49.99,0,49.990000,1.25,4.00
71170,109073,1,485,1,21.98,0,21.980000,.55,1.76
71170,109074,1,491,1,53.99,0,53.990000,1.35,4.32
71171,109075,1,528,1,4.99,0,4.990000,.12,.40
71171,109076,1,480,2,2.29,0,2.290000,.06,.18
71172,109077,1,536,1,29.99,0,29.990000,.75,2.40
71172,109078,1,528,1,4.99,0,4.990000,.12,.40
71173,109079,1,475,1,69.99,0,69.990000,1.75,5.60
71173,109080,1,232,1,49.99,0,49.990000,1.25,4.00
71174,109081,1,477,1,4.99,0,4.990000,.12,.40
71175,109082,1,478,1,9.99,0,9.990000,.25,.80
71175,109083,1,487,1,54.99,0,54.990000,1.37,4.40
71175,109084,1,480,1,2.29,0,2.290000,.06,.18
71176,109085,1,530,1,4.99,0,4.990000,.12,.40
71176,109086,1,484,1,7.95,0,7.950000,.20,.64
71177,109087,1,530,1,4.99,0,4.990000,.12,.40
71177,109088,1,232,1,49.99,0,49.990000,1.25,4.00
71178,109089,1,530,1,4.99,0,4.990000,.12,.40
71178,109090,1,220,1,34.99,0,34.990000,.87,2.80
71179,109091,1,537,1,35,0,35.000000,.88,2.80
71179,109092,1,528,1,4.99,0,4.990000,.12,.40
71179,109093,1,212,1,34.99,0,34.990000,.87,2.80
71180,109094,1,537,1,35,0,35.000000,.88,2.80
71180,109095,1,528,1,4.99,0,4.990000,.12,.40
71180,109096,1,215,1,34.99,0,34.990000,.87,2.80
71181,109097,1,215,1,34.99,0,34.990000,.87,2.80
71182,109098,1,590,1,769.49,0,769.490000,19.24,61.56
71182,109099,1,528,1,4.99,0,4.990000,.12,.40
71182,109100,1,536,1,29.99,0,29.990000,.75,2.40
71183,109101,1,354,1,2319.99,0,2319.990000,58.00,185.60
71183,109102,1,485,1,21.98,0,21.980000,.55,1.76
71183,109103,1,229,1,49.99,0,49.990000,1.25,4.00
71184,109104,1,588,1,769.49,0,769.490000,19.24,61.56
71184,109105,1,478,1,9.99,0,9.990000,.25,.80
71184,109106,1,477,1,4.99,0,4.990000,.12,.40
71185,109107,1,354,1,2319.99,0,2319.990000,58.00,185.60
71185,109108,1,220,1,34.99,0,34.990000,.87,2.80
71185,109109,1,462,1,24.49,0,24.490000,.61,1.96
71186,109110,1,352,2,2319.99,0,2319.990000,58.00,185.60
71186,109111,1,485,1,21.98,0,21.980000,.55,1.76
71187,109112,1,570,1,742.35,0,742.350000,18.56,59.39
71187,109113,1,212,1,34.99,0,34.990000,.87,2.80
71188,109114,1,572,1,742.35,0,742.350000,18.56,59.39
71188,109115,1,481,1,8.99,0,8.990000,.22,.72
71189,109116,1,576,1,2384.07,0,2384.070000,59.60,190.73
71189,109117,1,212,1,34.99,0,34.990000,.87,2.80
71190,109118,1,561,1,2384.07,0,2384.070000,59.60,190.73
71190,109119,1,212,1,34.99,0,34.990000,.87,2.80
71191,109120,1,575,1,2384.07,0,2384.070000,59.60,190.73
71191,109121,1,481,2,8.99,0,8.990000,.22,.72
71192,109122,1,389,1,1120.49,0,1120.490000,28.01,89.64
71192,109123,1,215,1,34.99,0,34.990000,.87,2.80
71193,109124,1,385,1,1120.49,0,1120.490000,28.01,89.64
71193,109125,1,479,1,8.99,0,8.990000,.22,.72
71193,109126,1,477,1,4.99,0,4.990000,.12,.40
71193,109127,1,473,1,63.5,0,63.500000,1.59,5.08
71194,109128,1,381,1,1120.49,0,1120.490000,28.01,89.64
71194,109129,1,215,1,34.99,0,34.990000,.87,2.80
71195,109130,1,375,1,2443.35,0,2443.350000,61.08,195.47
71195,109131,1,479,1,8.99,0,8.990000,.22,.72
71195,109132,1,477,1,4.99,0,4.990000,.12,.40
71195,109133,1,462,1,24.49,0,24.490000,.61,1.96
71196,109134,1,379,1,2443.35,0,2443.350000,61.08,195.47
71196,109135,1,479,1,8.99,0,8.990000,.22,.72
71196,109136,1,477,1,4.99,0,4.990000,.12,.40
71197,109137,1,582,1,1700.99,0,1700.990000,42.52,136.08
71197,109138,1,529,1,3.99,0,3.990000,.10,.32
71197,109139,1,539,1,24.99,0,24.990000,.62,2.00
71197,109140,1,215,1,34.99,0,34.990000,.87,2.80
71198,109141,1,583,1,1700.99,0,1700.990000,42.52,136.08
71198,109142,1,479,1,8.99,0,8.990000,.22,.72
71198,109143,1,477,1,4.99,0,4.990000,.12,.40
71199,109144,1,381,1,1120.49,0,1120.490000,28.01,89.64
71199,109145,1,491,1,53.99,0,53.990000,1.35,4.32
71200,109146,1,577,1,1214.85,0,1214.850000,30.37,97.19
71200,109147,1,541,1,28.99,0,28.990000,.72,2.32
71200,109148,1,530,1,4.99,0,4.990000,.12,.40
71200,109149,1,480,1,2.29,0,2.290000,.06,.18
71201,109150,1,577,1,1214.85,0,1214.850000,30.37,97.19
71201,109151,1,477,1,4.99,0,4.990000,.12,.40
71201,109152,1,479,1,8.99,0,8.990000,.22,.72
71201,109153,1,488,1,53.99,0,53.990000,1.35,4.32
71202,109154,1,574,1,2384.07,0,2384.070000,59.60,190.73
71202,109155,1,215,1,34.99,0,34.990000,.87,2.80
71203,109156,1,561,1,2384.07,0,2384.070000,59.60,190.73
71203,109157,1,482,1,8.99,0,8.990000,.22,.72
71204,109158,1,575,1,2384.07,0,2384.070000,59.60,190.73
71204,109159,1,220,1,34.99,0,34.990000,.87,2.80
71205,109160,1,573,1,2384.07,0,2384.070000,59.60,190.73
71205,109161,1,481,2,8.99,0,8.990000,.22,.72
71206,109162,1,604,1,539.99,0,539.990000,13.50,43.20
71206,109163,1,215,1,34.99,0,34.990000,.87,2.80
71206,109164,1,466,1,24.49,0,24.490000,.61,1.96
71207,109165,1,584,1,539.99,0,539.990000,13.50,43.20
71207,109166,1,479,1,8.99,0,8.990000,.22,.72
71207,109167,1,477,1,4.99,0,4.990000,.12,.40
71207,109168,1,462,1,24.49,0,24.490000,.61,1.96
71208,109169,1,604,1,539.99,0,539.990000,13.50,43.20
71209,109170,1,604,1,539.99,0,539.990000,13.50,43.20
71209,109171,1,538,1,21.49,0,21.490000,.54,1.72
71210,109172,1,606,1,539.99,0,539.990000,13.50,43.20
71211,109173,1,606,1,539.99,0,539.990000,13.50,43.20
71212,109174,1,605,1,539.99,0,539.990000,13.50,43.20
71212,109175,1,538,1,21.49,0,21.490000,.54,1.72
71212,109176,1,490,1,53.99,0,53.990000,1.35,4.32
71212,109177,1,223,1,8.99,0,8.990000,.22,.72
71213,109178,1,583,1,1700.99,0,1700.990000,42.52,136.08
71214,109179,1,605,1,539.99,0,539.990000,13.50,43.20
71214,109180,1,538,1,21.49,0,21.490000,.54,1.72
71214,109181,1,529,1,3.99,0,3.990000,.10,.32
71214,109182,1,212,1,34.99,0,34.990000,.87,2.80
71214,109183,1,223,1,8.99,0,8.990000,.22,.72
71214,109184,1,235,1,49.99,0,49.990000,1.25,4.00
71215,109185,1,604,1,539.99,0,539.990000,13.50,43.20
71215,109186,1,471,1,63.5,0,63.500000,1.59,5.08
71216,109187,1,605,1,539.99,0,539.990000,13.50,43.20
71216,109188,1,212,1,34.99,0,34.990000,.87,2.80
71217,109189,1,561,1,2384.07,0,2384.070000,59.60,190.73
71217,109190,1,479,1,8.99,0,8.990000,.22,.72
71218,109191,1,606,2,539.99,0,539.990000,13.50,43.20
71218,109192,1,464,1,24.49,0,24.490000,.61,1.96
71219,109193,1,582,1,1700.99,0,1700.990000,42.52,136.08
71219,109194,1,539,1,24.99,0,24.990000,.62,2.00
71219,109195,1,529,1,3.99,0,3.990000,.10,.32
71219,109196,1,480,1,2.29,0,2.290000,.06,.18
71220,109197,1,215,1,34.99,0,34.990000,.87,2.80
71220,109198,1,482,1,8.99,0,8.990000,.22,.72
71221,109199,1,536,1,29.99,0,29.990000,.75,2.40
71221,109200,1,528,1,4.99,0,4.990000,.12,.40
71221,109201,1,480,1,2.29,0,2.290000,.06,.18
71222,109202,1,485,1,21.98,0,21.980000,.55,1.76
71222,109203,1,478,1,9.99,0,9.990000,.25,.80
71222,109204,1,477,1,4.99,0,4.990000,.12,.40
71222,109205,1,489,1,53.99,0,53.990000,1.35,4.32
71223,109206,1,529,1,3.99,0,3.990000,.10,.32
71223,109207,1,538,1,21.49,0,21.490000,.54,1.72
71223,109208,1,235,1,49.99,0,49.990000,1.25,4.00
71224,109209,1,530,1,4.99,0,4.990000,.12,.40
71224,109210,1,220,1,34.99,0,34.990000,.87,2.80
71225,109211,1,528,1,4.99,0,4.990000,.12,.40
71225,109212,1,212,1,34.99,0,34.990000,.87,2.80
71226,109213,1,223,1,8.99,0,8.990000,.22,.72
71227,109214,1,590,1,769.49,0,769.490000,19.24,61.56
71227,109215,1,229,1,49.99,0,49.990000,1.25,4.00
71228,109216,1,589,1,769.49,0,769.490000,19.24,61.56
71228,109217,1,484,1,7.95,0,7.950000,.20,.64
71229,109218,1,352,1,2319.99,0,2319.990000,58.00,185.60
71229,109219,1,478,1,9.99,0,9.990000,.25,.80
71229,109220,1,477,1,4.99,0,4.990000,.12,.40
71229,109221,1,215,1,34.99,0,34.990000,.87,2.80
71230,109222,1,358,1,2294.99,0,2294.990000,57.37,183.60
71230,109223,1,478,1,9.99,0,9.990000,.25,.80
71230,109224,1,220,1,34.99,0,34.990000,.87,2.80
71230,109225,1,223,1,8.99,0,8.990000,.22,.72
71231,109226,1,356,1,2319.99,0,2319.990000,58.00,185.60
71231,109227,1,478,1,9.99,0,9.990000,.25,.80
71231,109228,1,477,1,4.99,0,4.990000,.12,.40
71231,109229,1,462,1,24.49,0,24.490000,.61,1.96
71232,109230,1,491,1,53.99,0,53.990000,1.35,4.32
71232,109231,1,223,1,8.99,0,8.990000,.22,.72
71233,109232,1,491,1,53.99,0,53.990000,1.35,4.32
71233,109233,1,223,1,8.99,0,8.990000,.22,.72
71234,109234,1,538,1,21.49,0,21.490000,.54,1.72
71235,109235,1,539,1,24.99,0,24.990000,.62,2.00
71235,109236,1,480,1,2.29,0,2.290000,.06,.18
71236,109237,1,536,1,29.99,0,29.990000,.75,2.40
71236,109238,1,528,1,4.99,0,4.990000,.12,.40
71236,109239,1,487,1,54.99,0,54.990000,1.37,4.40
71237,109240,1,528,1,4.99,0,4.990000,.12,.40
71237,109241,1,536,1,29.99,0,29.990000,.75,2.40
71237,109242,1,485,1,21.98,0,21.980000,.55,1.76
71237,109243,1,212,1,34.99,0,34.990000,.87,2.80
71238,109244,1,528,1,4.99,0,4.990000,.12,.40
71238,109245,1,485,1,21.98,0,21.980000,.55,1.76
71238,109246,1,212,1,34.99,0,34.990000,.87,2.80
71238,109247,1,462,1,24.49,0,24.490000,.61,1.96
71239,109248,1,476,1,69.99,0,69.990000,1.75,5.60
71240,109249,1,485,1,21.98,0,21.980000,.55,1.76
71240,109250,1,487,1,54.99,0,54.990000,1.37,4.40
71241,109251,1,485,1,21.98,0,21.980000,.55,1.76
71241,109252,1,491,1,53.99,0,53.990000,1.35,4.32
71242,109253,1,535,1,24.99,0,24.990000,.62,2.00
71242,109254,1,464,1,24.49,0,24.490000,.61,1.96
71243,109255,1,536,1,29.99,0,29.990000,.75,2.40
71243,109256,1,528,1,4.99,0,4.990000,.12,.40
71243,109257,1,212,1,34.99,0,34.990000,.87,2.80
71243,109258,1,226,1,49.99,0,49.990000,1.25,4.00
71243,109259,1,464,1,24.49,0,24.490000,.61,1.96
71244,109260,1,477,1,4.99,0,4.990000,.12,.40
71245,109261,1,529,1,3.99,0,3.990000,.10,.32
71246,109262,1,537,1,35,0,35.000000,.88,2.80
71246,109263,1,528,1,4.99,0,4.990000,.12,.40
71246,109264,1,485,1,21.98,0,21.980000,.55,1.76
71246,109265,1,478,1,9.99,0,9.990000,.25,.80
71246,109266,1,477,1,4.99,0,4.990000,.12,.40
71246,109267,1,471,1,63.5,0,63.500000,1.59,5.08
71247,109268,1,223,1,8.99,0,8.990000,.22,.72
71248,109269,1,485,1,21.98,0,21.980000,.55,1.76
71249,109270,1,591,1,564.99,0,564.990000,14.12,45.20
71249,109271,1,488,1,53.99,0,53.990000,1.35,4.32
71250,109272,1,356,1,2319.99,0,2319.990000,58.00,185.60
71250,109273,1,480,1,2.29,0,2.290000,.06,.18
71251,109274,1,358,1,2294.99,0,2294.990000,57.37,183.60
71251,109275,1,478,1,9.99,0,9.990000,.25,.80
71251,109276,1,477,1,4.99,0,4.990000,.12,.40
71252,109277,1,358,1,2294.99,0,2294.990000,57.37,183.60
71252,109278,1,485,1,21.98,0,21.980000,.55,1.76
71253,109279,1,362,1,2294.99,0,2294.990000,57.37,183.60
71253,109280,1,485,1,21.98,0,21.980000,.55,1.76
71253,109281,1,220,1,34.99,0,34.990000,.87,2.80
71254,109282,1,588,1,769.49,0,769.490000,19.24,61.56
71254,109283,1,475,1,69.99,0,69.990000,1.75,5.60
71254,109284,1,489,1,53.99,0,53.990000,1.35,4.32
71255,109285,1,354,1,2319.99,0,2319.990000,58.00,185.60
71255,109286,1,537,1,35,0,35.000000,.87,2.80
71256,109287,1,362,1,2294.99,0,2294.990000,57.37,183.60
71256,109288,1,485,1,21.98,0,21.980000,.55,1.76
71256,109289,1,215,1,34.99,0,34.990000,.87,2.80
71256,109290,1,466,1,24.49,0,24.490000,.61,1.96
71257,109291,1,358,1,2294.99,0,2294.990000,57.37,183.60
71257,109292,1,485,1,21.98,0,21.980000,.55,1.76
71257,109293,1,482,1,8.99,0,8.990000,.22,.72
